Student_ID,Age,Gender,Study_Hours_Per_Day,Attendance_Percentage,Assignments_Completed,Previous_Exam_Score,Internet_Usage_Hours,Sleep_Hours,Extra_Curricular,Family_Income,Teacher_Rating,Performance_Level
18537,18,Male,6.0,75.1,1,93.6,2.5,6.8,No,Medium,3.0,High
18538,22,Female,4.0,89.5,3,49.9,10.9,4.1,No,Low,1.8,Medium
18539,23,Female,2.7,57.9,12,87.2,5.4,4.0,Yes,Low,2.0,Medium
18540,22,Male,6.3,69.8,5,76.9,4.9,9.9,Yes,Low,4.0,High
18541,17,Female,3.6,53.3,16,88.8,2.6,5.2,No,Medium,1.6,High
18542,23,Male,3.9,83.6,15,37.2,3.0,9.1,Yes,Low,3.0,High
18543,21,Male,6.2,87.9,8,87.9,2.1,5.4,No,Medium,2.0,High
18544,18,Female,1.6,83.4,14,63.4,6.9,6.7,Yes,Medium,3.9,Medium
18545,19,Male,7.9,97.8,1,84.2,5.2,9.9,No,Medium,3.9,Excellent
18546,22,Male,9.7,96.6,1,47.0,2.7,4.8,No,Medium,2.1,High
18547,18,Male,5.2,63.5,16,54.3,8.5,7.3,Yes,Medium,3.7,High
18548,16,Male,5.8,62.2,13,59.0,4.6,6.2,Yes,Low,3.3,High
18549,21,Female,4.2,51.3,14,68.5,8.4,7.4,No,Low,2.9,Medium
18550,18,Male,9.6,75.1,1,65.7,9.8,7.1,Yes,High,3.3,High
18551,21,Male,1.8,93.1,2,46.6,7.9,4.8,Yes,Medium,2.8,Medium
18552,18,Male,8.2,57.9,17,93.3,1.1,7.4,Yes,Low,3.1,Excellent
18553,21,Male,6.7,79.7,4,96.1,4.1,6.2,No,Medium,1.7,High
18554,19,Female,8.0,86.0,3,46.6,1.3,5.5,No,Medium,2.2,High
18555,19,Female,9.5,68.4,6,57.4,4.9,4.8,Yes,Low,4.2,High
18556,17,Male,5.2,85.1,6,86.3,10.2,8.0,Yes,Low,1.6,High
18557,19,Female,3.2,91.9,4,84.8,9.9,8.3,Yes,High,3.4,Medium
18558,19,Male,7.9,50.5,19,98.2,2.8,8.9,No,High,1.6,Excellent
18559,22,Female,8.5,86.8,14,96.3,8.4,8.9,No,Low,4.0,Excellent
18560,20,Male,7.0,80.0,19,91.3,10.7,10.0,No,Low,3.3,Excellent
18561,23,Male,8.6,92.2,4,71.1,10.5,5.4,Yes,Medium,4.4,High
18562,22,Female,7.4,56.9,13,53.7,9.8,7.4,No,Medium,1.7,High
18563,24,Female,9.6,90.4,2,66.6,3.7,7.4,Yes,Medium,1.5,High
18564,23,Female,5.9,57.1,0,84.0,11.7,7.2,Yes,Medium,4.5,Medium
18565,24,Female,4.1,79.2,1,37.3,8.9,6.1,No,Medium,4.8,Medium
18566,16,Female,7.0,63.5,12,79.2,8.6,5.1,No,Medium,3.4,High
18567,18,Male,1.2,62.0,1,92.7,11.1,7.5,No,Low,4.7,Medium
18568,20,Male,5.2,74.9,10,44.7,4.8,4.9,Yes,High,1.8,Medium
18569,24,Male,7.8,87.9,4,86.8,5.9,4.1,No,Medium,4.5,Excellent
18570,23,Male,2.1,82.3,11,92.4,5.8,8.0,Yes,Medium,4.5,High
18571,22,Female,4.3,99.4,17,34.7,2.3,6.6,Yes,Low,3.9,High
18572,17,Female,3.8,56.0,19,97.1,4.2,9.8,No,Low,4.8,Excellent
18573,21,Male,3.7,86.1,16,65.2,8.7,6.1,No,Medium,3.3,High
18574,19,Male,6.7,52.8,12,62.1,1.4,9.9,No,Medium,2.6,High
18575,20,Female,5.2,67.9,5,72.2,6.1,4.1,No,Low,2.7,High
18576,20,Female,8.1,67.2,9,45.0,9.0,4.4,No,Medium,1.8,High
18577,19,Female,1.0,62.8,0,76.5,9.1,8.0,Yes,Medium,4.3,Low
18578,19,Female,4.8,76.6,17,86.6,11.1,7.8,Yes,Medium,3.1,High
18579,19,Female,0.6,62.2,3,52.6,7.2,7.3,No,Medium,1.2,Low
18580,17,Male,2.6,68.4,3,47.9,3.3,5.2,Yes,Medium,2.5,Medium
18581,16,Male,7.9,93.0,8,94.1,9.5,4.6,Yes,Low,4.3,Excellent
18582,17,Male,1.5,66.2,4,62.7,6.6,4.4,No,Medium,1.3,Low
18583,22,Male,1.5,99.3,9,74.0,10.0,8.6,Yes,Medium,3.6,Medium
18584,16,Female,4.3,63.8,11,89.9,3.4,9.3,No,High,3.3,High
18585,21,Male,7.9,95.2,19,80.2,1.1,8.9,No,High,1.5,Excellent
18586,19,Male,6.6,71.6,4,52.5,4.1,4.9,No,High,2.6,High
18587,17,Male,7.9,95.4,0,31.4,3.0,8.7,No,Medium,2.5,High
18588,18,Male,1.0,71.3,19,62.8,8.9,9.9,Yes,Medium,2.5,Medium
18589,22,Male,5.9,88.5,14,47.4,6.5,7.7,Yes,Medium,1.6,High
18590,21,Female,4.8,70.0,19,59.4,5.1,6.3,Yes,Medium,4.3,High
18591,21,Male,9.0,81.0,6,62.1,1.8,4.6,No,High,1.4,High
18592,23,Male,7.5,52.6,11,90.6,3.3,5.8,Yes,Medium,4.7,Excellent
18593,23,Female,4.5,80.0,13,83.7,11.2,7.5,Yes,Medium,2.3,High
18594,21,Female,5.8,65.8,11,43.7,3.3,6.5,Yes,Medium,4.5,High
18595,16,Female,4.5,99.8,19,52.1,7.4,7.1,No,Low,4.4,High
18596,22,Female,4.7,90.5,15,70.9,10.0,8.1,No,Medium,1.0,High
18597,23,Male,6.5,54.0,10,69.6,4.2,6.6,Yes,Low,2.9,High
18598,20,Female,2.6,59.9,17,68.2,9.8,5.2,Yes,Low,2.3,Medium
18599,19,Male,3.7,80.8,0,96.7,4.6,4.5,No,Low,3.8,High
18600,22,Female,3.2,65.0,13,78.5,7.3,6.5,Yes,High,1.3,Medium
18601,21,Male,8.1,60.6,12,36.8,4.1,9.3,No,Low,2.2,High
18602,21,Female,9.4,67.8,7,95.8,7.3,8.1,Yes,Medium,1.3,Excellent
18603,18,Female,4.4,55.3,15,62.4,3.3,5.4,Yes,High,2.3,High
18604,19,Male,1.2,77.7,0,70.6,9.9,7.0,Yes,Medium,2.7,Low
18605,20,Male,1.4,64.2,3,87.4,6.3,5.3,Yes,High,2.2,Medium
18606,24,Female,4.3,93.4,15,44.9,11.1,4.8,Yes,Medium,3.7,High
18607,23,Male,4.3,51.6,12,65.8,7.9,8.7,No,Medium,3.5,Medium
18608,18,Male,1.9,67.5,17,90.2,10.1,6.6,Yes,Medium,2.8,High
18609,21,Male,8.2,77.5,1,81.6,10.4,4.3,No,Low,1.7,High
18610,16,Male,5.3,61.8,9,54.5,6.8,8.9,No,High,2.2,Medium
18611,18,Female,1.5,52.9,4,71.2,8.9,9.6,No,Low,1.0,Low
18612,22,Male,1.4,53.6,10,30.6,7.1,6.1,Yes,Low,3.3,Low
18613,22,Female,4.7,58.0,1,33.3,1.2,7.0,Yes,High,2.5,Medium
18614,17,Male,1.6,63.6,0,37.9,8.9,8.6,No,Medium,3.3,Low
18615,18,Female,5.8,85.3,16,78.6,11.9,4.2,No,High,2.9,High
18616,22,Female,4.2,73.7,3,73.4,10.6,9.5,No,Low,2.7,Medium
18617,21,Female,9.2,51.6,19,94.1,1.6,10.0,No,Low,3.9,Excellent
18618,22,Female,4.5,57.8,1,79.6,11.3,7.0,No,Low,3.2,Medium
18619,24,Male,6.3,68.4,17,59.4,3.2,7.2,Yes,Low,4.1,High
18620,23,Male,8.2,71.0,3,90.7,1.6,7.1,No,Medium,3.7,Excellent
18621,21,Female,3.4,53.2,0,33.0,1.1,8.9,No,High,1.6,Low
18622,19,Male,5.4,56.1,13,30.7,5.7,7.1,Yes,High,1.4,Medium
18623,24,Male,1.6,63.1,20,47.5,4.3,7.9,Yes,Medium,3.0,Medium
18624,22,Female,4.6,91.8,12,38.9,3.0,7.9,No,Low,4.8,High
18625,20,Male,4.1,60.5,9,48.9,2.0,7.2,No,Medium,1.3,Medium
18626,17,Male,4.6,61.3,12,51.4,4.9,9.6,No,Medium,1.3,Medium
18627,24,Male,1.5,74.7,10,61.9,3.5,9.1,Yes,Medium,3.2,Medium
18628,22,Male,4.3,94.6,5,72.7,8.0,4.4,No,High,5.0,High
18629,24,Female,8.8,76.4,5,54.7,5.1,6.5,Yes,Medium,2.9,High
18630,24,Female,9.4,54.0,18,97.7,5.9,7.5,Yes,Medium,4.0,Excellent
18631,20,Male,2.8,59.3,9,67.9,9.4,8.7,Yes,Medium,2.9,Medium
18632,22,Female,3.4,92.8,17,91.3,4.8,6.2,No,Low,2.9,High
18633,20,Female,0.6,93.8,12,86.2,2.8,7.7,No,Low,1.9,High
18634,18,Female,1.6,89.8,15,33.4,4.2,6.6,No,High,3.5,Medium
18635,23,Female,3.8,77.1,17,63.0,8.5,4.7,No,Low,4.9,High
18636,23,Male,7.0,72.0,2,86.5,2.3,10.0,Yes,High,3.0,High
18637,24,Male,3.3,63.4,14,93.5,8.2,8.1,Yes,Medium,3.6,High
18638,21,Male,1.2,77.4,16,74.3,9.0,5.8,No,Low,4.6,Medium
18639,17,Female,7.4,84.1,2,95.2,8.1,7.9,Yes,Medium,2.8,High
18640,18,Male,4.9,80.0,1,76.4,5.0,5.6,No,Medium,2.9,High
18641,21,Male,5.4,61.3,12,44.6,8.2,8.3,Yes,Medium,2.2,Medium
18642,16,Male,3.6,95.2,3,69.1,10.1,5.4,No,Low,2.2,Medium
18643,17,Female,6.3,69.5,0,82.9,4.5,9.8,No,Medium,2.1,High
18644,23,Male,9.0,94.2,10,76.6,4.0,7.3,No,Medium,3.1,Excellent
18645,23,Female,5.8,69.9,18,35.8,11.5,8.8,Yes,Low,4.5,High
18646,21,Female,6.1,51.9,10,46.6,10.8,8.2,No,Medium,3.0,Medium
18647,18,Female,4.0,86.9,19,78.1,4.0,9.2,Yes,Medium,4.4,Excellent
18648,17,Female,1.3,96.0,4,67.0,2.9,9.0,Yes,Medium,4.6,Medium
18649,21,Female,4.6,62.7,14,32.2,5.7,4.4,Yes,Low,4.7,Medium
18650,16,Male,9.3,77.1,19,81.7,6.6,5.8,No,High,2.8,Excellent
18651,21,Female,7.0,90.4,4,35.6,2.9,7.3,No,Medium,3.7,High
18652,24,Female,5.2,66.1,16,42.9,1.3,9.0,No,High,1.7,High
18653,22,Female,6.4,64.3,7,93.3,10.0,9.3,Yes,Medium,3.5,High
18654,24,Male,5.8,70.6,1,52.1,11.2,6.4,Yes,Medium,1.1,Medium
18655,17,Male,9.2,77.5,5,32.4,1.8,8.5,No,Low,3.6,High
18656,20,Male,2.6,77.6,17,31.2,10.2,7.9,Yes,Medium,2.3,Medium
18657,24,Male,8.9,74.3,17,95.5,5.9,9.5,No,High,3.4,Excellent
18658,22,Female,7.0,91.0,13,56.1,3.0,9.2,Yes,Medium,1.4,High
18659,24,Female,1.7,57.6,2,73.5,5.2,5.5,Yes,Low,2.8,Medium
18660,21,Male,4.0,54.3,1,59.0,10.5,6.1,No,Medium,3.6,Medium
18661,22,Female,4.6,58.4,16,44.9,2.3,5.6,Yes,Medium,1.5,Medium
18662,20,Male,1.3,85.2,0,91.4,2.1,7.1,Yes,High,2.3,Medium
18663,21,Male,5.8,57.3,7,96.5,11.6,4.4,No,Medium,1.1,Medium
18664,16,Male,3.0,66.1,0,99.1,4.2,6.2,No,High,1.3,Medium
18665,16,Female,4.9,94.0,18,32.9,10.5,9.5,No,Medium,1.8,Medium
18666,17,Male,4.7,57.0,11,33.5,7.2,8.6,Yes,Medium,4.7,Medium
18667,19,Male,5.5,76.4,3,90.1,3.6,6.0,No,Medium,4.8,High
18668,24,Female,8.5,75.3,11,42.3,4.2,6.6,Yes,Medium,2.0,High
18669,22,Female,7.9,51.7,20,69.3,5.5,8.3,Yes,High,3.8,Excellent
18670,21,Female,8.8,55.8,11,70.6,2.6,9.6,No,Medium,3.9,Excellent
18671,16,Female,5.9,97.5,6,76.3,8.8,8.6,No,Medium,3.5,High
18672,20,Female,6.4,98.1,17,32.6,5.6,9.9,Yes,Medium,3.4,High
18673,19,Female,4.6,93.7,6,51.6,10.8,10.0,No,Medium,3.0,Medium
18674,20,Male,7.3,71.6,10,66.0,11.1,5.2,No,High,1.8,High
18675,24,Female,2.4,79.6,0,42.2,11.1,4.2,No,Medium,1.6,Low
18676,18,Female,5.0,91.2,7,96.1,8.1,9.0,No,Medium,2.5,High
18677,19,Female,7.3,83.8,6,88.0,6.2,9.4,Yes,High,1.9,High
18678,23,Male,7.9,94.8,20,39.8,1.9,6.7,Yes,High,4.2,Excellent
18679,18,Female,2.9,65.8,18,77.0,9.3,4.4,No,Low,3.4,High
18680,18,Male,2.2,81.2,8,58.7,2.0,5.0,Yes,Medium,3.8,Medium
18681,24,Male,3.2,78.4,9,51.8,3.0,4.7,Yes,Low,3.0,Medium
18682,20,Male,9.2,99.2,0,50.4,10.3,5.1,Yes,Low,1.5,High
18683,16,Male,1.7,93.9,12,76.4,10.4,4.5,Yes,Low,4.0,Medium
18684,22,Female,9.6,58.3,12,93.2,5.8,4.7,No,Medium,3.4,Excellent
18685,22,Female,10.0,52.9,15,88.5,8.9,8.2,Yes,Medium,3.4,Excellent
18686,21,Female,7.9,72.3,14,54.4,3.4,4.2,No,Medium,2.1,High
18687,21,Female,7.7,77.3,1,79.5,10.9,9.2,Yes,Low,3.3,High
18688,18,Female,9.6,89.5,14,66.9,8.2,9.0,No,Low,4.6,Excellent
18689,18,Female,3.3,58.0,6,60.8,10.4,7.7,No,High,2.5,Medium
18690,24,Male,1.7,96.0,11,50.8,5.3,9.5,Yes,Low,3.3,Medium
18691,16,Male,8.3,78.6,11,35.7,1.4,4.5,Yes,Low,1.5,High
18692,22,Female,2.1,92.1,4,43.5,11.9,5.5,No,High,2.5,Low
18693,22,Female,0.9,91.8,5,69.6,9.4,6.9,No,High,4.8,Medium
18694,23,Female,2.4,97.6,5,81.0,2.8,4.8,Yes,High,2.1,High
18695,21,Female,4.7,82.9,18,32.6,8.0,7.8,Yes,High,4.2,High
18696,23,Female,5.2,89.2,14,56.5,11.4,9.0,No,High,4.6,High
18697,16,Female,1.1,91.0,8,41.6,10.9,9.1,No,Low,5.0,Medium
18698,16,Male,4.7,73.4,12,72.1,11.3,5.8,No,Medium,2.7,High
18699,24,Male,6.2,71.6,2,90.5,2.2,4.9,Yes,Medium,1.9,High
18700,19,Female,9.4,97.3,14,95.1,10.4,8.7,No,High,3.1,Excellent
18701,18,Female,2.7,53.3,1,92.0,10.8,6.1,No,Medium,3.3,Medium
18702,21,Female,2.5,97.6,1,91.1,3.0,7.9,No,Medium,4.3,High
18703,24,Male,4.2,78.9,6,72.1,8.8,4.5,Yes,High,1.6,Medium
18704,19,Male,9.8,64.7,13,47.0,8.6,6.9,No,High,2.7,High
18705,24,Male,3.7,77.9,12,82.3,8.6,5.8,No,Low,4.9,High
18706,20,Male,0.9,81.9,11,80.7,7.3,8.1,No,Medium,4.9,Medium
18707,22,Male,3.0,55.5,6,41.7,3.6,7.7,No,Medium,3.4,Medium
18708,18,Female,5.8,83.5,1,43.6,2.2,6.7,No,Medium,3.2,Medium
18709,18,Female,4.4,95.1,14,37.7,3.7,9.6,Yes,Low,1.5,High
18710,18,Male,7.9,98.6,3,64.9,11.1,7.3,Yes,Medium,4.8,High
18711,23,Female,6.3,80.0,20,52.5,3.5,4.1,No,Medium,1.7,High
18712,21,Male,5.8,66.4,17,93.0,5.7,7.1,Yes,Medium,1.2,High
18713,24,Male,3.6,78.2,5,32.6,5.8,4.4,Yes,Medium,3.1,Medium
18714,24,Male,5.7,50.1,20,52.7,11.2,9.8,Yes,Low,3.6,High
18715,23,Female,6.3,96.0,10,91.3,2.3,8.5,No,Medium,3.6,Excellent
18716,16,Female,2.2,89.2,6,99.9,6.3,4.0,Yes,Medium,4.3,High
18717,21,Female,7.5,58.3,7,80.6,9.9,6.9,No,High,3.9,High
18718,19,Female,4.2,80.5,9,93.0,1.7,9.7,No,High,1.8,High
18719,19,Female,7.6,51.0,6,31.1,9.2,8.8,Yes,Low,4.7,Medium
18720,18,Male,2.2,60.8,6,84.0,2.0,5.6,No,Medium,1.8,Medium
18721,24,Male,6.7,58.5,5,62.3,6.0,8.1,Yes,Medium,2.5,High
18722,17,Male,0.8,57.8,3,78.3,2.7,8.6,Yes,Medium,3.4,Medium
18723,16,Female,2.0,77.6,8,60.1,5.3,7.9,Yes,High,2.1,Medium
18724,18,Female,9.0,98.2,3,69.9,1.4,9.4,No,Medium,2.0,Excellent
18725,19,Female,4.9,56.5,2,48.2,10.3,5.4,No,Medium,3.5,Medium
18726,19,Male,5.3,93.6,11,70.2,2.5,8.5,No,High,5.0,Excellent
18727,21,Male,9.1,54.1,20,50.4,3.1,7.6,No,Medium,2.0,Excellent
18728,16,Male,5.1,54.1,10,49.6,6.0,9.8,Yes,Medium,3.5,Medium
18729,16,Female,6.7,81.4,10,52.9,1.2,8.1,No,Medium,3.3,High
18730,17,Female,2.6,78.7,7,44.1,11.1,6.6,No,Medium,1.1,Low
18731,19,Male,1.3,67.2,8,45.6,5.5,4.7,No,High,1.2,Low
18732,22,Male,3.9,76.7,5,95.2,6.8,7.8,No,High,4.8,High
18733,21,Male,8.1,87.7,2,61.8,10.6,9.7,No,Medium,3.9,High
18734,24,Male,4.7,88.7,9,73.0,7.3,6.0,Yes,High,1.6,High
18735,22,Female,2.1,50.6,12,70.0,1.9,7.9,Yes,Medium,2.4,Medium
18736,20,Male,5.7,53.9,8,48.6,9.8,8.7,Yes,Medium,3.3,Medium
18737,21,Female,3.0,50.2,17,30.0,11.1,9.3,No,Medium,3.9,Medium
18738,24,Female,9.5,50.8,2,37.3,9.9,8.6,Yes,Medium,1.5,Medium
18739,16,Female,6.0,92.0,6,88.2,3.1,6.5,No,High,1.0,High
18740,24,Female,9.8,54.2,4,37.7,6.3,4.1,Yes,Low,3.6,High
18741,21,Female,0.9,85.6,15,44.5,4.3,7.5,No,Medium,3.3,Medium
18742,19,Male,0.6,99.0,8,93.9,7.6,7.3,Yes,Low,4.0,High
18743,20,Female,5.0,91.0,12,86.5,10.2,6.5,No,Low,1.6,High
18744,16,Male,8.7,53.3,11,33.7,5.4,7.8,No,High,3.0,High
18745,22,Male,5.5,94.7,0,75.0,7.5,4.3,No,Medium,3.9,High
18746,23,Female,8.8,97.9,17,66.1,1.1,9.5,No,Low,4.6,Excellent
18747,20,Male,1.7,85.3,5,55.5,4.9,5.8,No,Medium,3.6,Medium
18748,17,Male,7.1,80.8,16,64.8,7.8,4.7,No,Medium,4.1,Excellent
18749,23,Male,6.8,80.1,18,40.6,11.9,5.2,Yes,Low,1.2,High
18750,22,Male,5.7,91.0,19,96.8,4.1,7.6,No,Medium,1.1,Excellent
18751,24,Female,4.3,77.7,5,42.0,2.9,8.7,No,High,3.8,Medium
18752,19,Male,6.6,66.7,4,43.0,10.9,4.9,No,High,2.8,Medium
18753,24,Male,5.7,98.5,1,55.8,7.2,8.1,Yes,Medium,1.1,Medium
18754,19,Female,3.1,52.4,9,44.9,12.0,4.9,No,Medium,2.5,Low
18755,18,Female,1.5,83.3,10,51.9,3.8,8.3,Yes,Medium,3.2,Medium
18756,18,Female,4.2,79.3,1,32.8,3.2,8.1,No,High,4.5,Medium
18757,17,Female,5.4,82.0,17,73.0,4.9,9.2,Yes,High,1.7,High
18758,18,Female,5.3,82.1,15,46.9,7.4,8.0,Yes,Medium,4.7,High
18759,23,Male,4.5,56.2,2,98.0,1.8,4.4,No,Low,1.1,Medium
18760,23,Female,3.6,56.7,10,38.0,5.3,9.1,Yes,High,2.6,Medium
18761,17,Male,3.8,53.4,2,35.4,1.7,7.9,Yes,Medium,3.6,Medium
18762,17,Female,3.0,96.9,5,42.2,8.2,5.3,Yes,Low,1.6,Medium
18763,17,Male,6.0,80.5,4,68.0,4.8,9.6,No,Low,4.2,High
18764,22,Male,8.6,53.9,9,82.3,11.7,9.3,Yes,Medium,4.9,High
18765,21,Female,8.9,71.7,19,69.1,2.1,6.5,Yes,Medium,1.2,Excellent
18766,16,Male,9.9,68.0,10,90.2,10.8,7.5,No,Medium,1.1,Excellent
18767,17,Female,1.3,57.4,17,71.5,1.3,8.0,Yes,Low,4.9,High
18768,16,Male,2.5,91.1,20,39.7,8.2,9.1,No,Medium,1.8,Medium
18769,22,Female,7.4,88.8,6,43.0,11.4,6.1,No,Low,1.7,Medium
18770,21,Male,6.6,73.2,15,55.0,8.8,8.1,No,Low,2.1,High
18771,17,Male,1.8,76.1,20,94.4,1.3,8.3,Yes,Medium,4.2,High
18772,17,Female,6.5,71.8,14,62.2,8.2,6.2,Yes,Medium,1.2,High
18773,17,Female,4.4,77.6,7,91.2,4.2,6.5,Yes,Medium,1.4,High
18774,23,Female,9.6,86.6,20,35.2,9.0,6.5,No,Low,4.2,Excellent
18775,22,Female,8.6,93.8,7,78.1,6.0,6.4,Yes,Low,3.6,Excellent
18776,16,Female,1.2,79.6,1,62.7,7.8,7.2,Yes,Medium,3.4,Medium
18777,19,Female,1.4,56.3,14,42.1,1.3,4.3,Yes,Medium,2.6,Medium
18778,19,Female,4.5,88.6,14,35.7,4.1,10.0,No,Medium,1.4,Medium
18779,22,Female,0.6,68.6,11,52.1,4.3,5.8,No,Medium,1.5,Medium
18780,17,Female,1.4,81.5,10,87.4,5.9,7.2,No,Medium,1.8,Medium
18781,19,Female,9.4,59.9,4,74.8,10.7,5.7,No,Medium,3.9,High
18782,16,Male,8.0,58.2,20,62.3,5.1,9.6,Yes,Medium,1.2,High
18783,19,Male,6.9,52.6,8,89.2,8.7,9.8,Yes,Low,1.8,High
18784,16,Female,8.4,65.7,11,42.7,4.9,9.9,Yes,Low,2.9,High
18785,17,Female,2.9,79.9,1,49.5,3.2,6.6,No,Medium,3.5,Medium
18786,17,Male,7.4,65.9,2,68.8,6.1,7.6,Yes,Medium,1.6,High
18787,18,Female,6.3,62.0,5,71.3,3.7,8.9,No,Medium,1.8,High
18788,23,Male,8.6,99.7,19,52.5,1.6,4.9,Yes,Low,1.8,Excellent
18789,21,Male,3.2,99.9,18,65.3,3.4,6.3,No,High,4.6,High
18790,21,Male,7.8,80.2,7,38.4,1.9,5.8,Yes,Medium,3.8,High
18791,24,Male,8.6,66.2,16,30.8,1.5,6.9,No,High,1.9,High
18792,23,Male,5.7,93.1,8,93.4,9.1,8.8,Yes,Medium,4.8,High
18793,17,Female,4.4,86.8,0,60.9,8.6,7.8,No,High,2.9,Medium
18794,21,Male,9.5,80.8,12,46.2,2.7,4.7,No,Medium,3.3,Excellent
18795,16,Female,2.1,95.4,17,53.1,1.4,5.2,Yes,Low,3.5,High
18796,24,Male,0.8,72.3,19,66.2,1.3,4.8,No,Medium,3.7,High
18797,19,Male,2.2,62.8,20,96.3,9.0,5.3,No,Low,3.3,High
18798,19,Male,7.0,98.4,19,80.5,5.7,4.2,Yes,Low,2.6,Excellent
18799,24,Female,8.0,93.0,11,96.4,5.7,9.3,Yes,Low,1.8,Excellent
18800,18,Male,7.3,95.6,11,37.8,1.7,9.1,No,Low,2.9,High
18801,20,Male,4.5,95.9,11,42.5,9.8,7.3,Yes,Medium,3.5,Medium
18802,16,Female,9.7,69.1,9,55.4,4.2,8.6,No,Medium,3.2,Excellent
18803,21,Female,4.7,93.0,7,47.1,5.6,10.0,Yes,Low,3.3,High
18804,18,Male,9.8,94.5,11,97.0,5.9,7.5,No,High,1.4,Excellent
18805,16,Male,9.2,77.4,20,42.0,10.7,7.7,Yes,Low,1.9,High
18806,21,Male,4.4,81.3,15,41.9,10.2,9.2,Yes,Medium,3.6,Medium
18807,17,Female,2.0,78.9,17,64.1,4.6,7.2,No,Low,3.8,High
18808,23,Male,1.4,50.8,16,78.8,1.8,4.3,Yes,Low,2.0,Medium
18809,17,Female,5.5,76.8,10,56.6,7.1,6.1,No,Medium,4.1,High
18810,19,Male,7.8,51.9,8,33.1,4.0,8.3,No,Low,3.4,High
18811,18,Female,2.2,72.6,20,83.6,4.4,8.2,Yes,Low,3.2,High
18812,24,Female,3.5,52.3,2,96.2,10.7,10.0,Yes,Medium,4.4,Medium
18813,17,Male,6.5,72.8,3,86.7,9.1,8.4,No,Medium,4.8,High
18814,18,Male,4.9,65.2,16,88.8,5.3,4.4,No,Low,3.4,High
18815,22,Female,6.2,88.7,7,89.4,8.1,9.7,No,Low,2.2,High
18816,19,Male,6.9,74.0,16,83.2,3.1,4.2,No,Low,1.9,Excellent
18817,21,Female,4.1,75.6,4,86.4,8.3,7.9,No,Low,2.3,Medium
18818,18,Female,8.0,95.2,15,35.4,1.7,5.5,Yes,High,2.5,Excellent
18819,16,Male,7.2,74.1,16,33.8,8.2,5.5,No,Low,4.5,High
18820,21,Female,7.0,57.8,7,35.3,10.8,7.4,No,Medium,2.5,Medium
18821,19,Male,1.9,55.6,20,71.4,7.4,4.2,No,Low,4.6,High
18822,17,Female,5.0,65.3,11,46.9,4.7,5.7,Yes,Low,4.4,High
18823,22,Male,6.0,63.3,14,32.0,7.1,5.4,No,Medium,3.0,Medium
18824,20,Male,2.7,90.9,4,35.4,4.6,6.4,No,Medium,2.1,Medium
18825,21,Male,7.7,87.9,9,34.8,4.2,4.3,Yes,Medium,2.9,High
18826,21,Female,1.7,52.9,14,73.9,1.1,5.9,Yes,High,4.9,High
18827,24,Male,1.9,60.0,8,40.0,3.8,5.1,Yes,Low,2.1,Low
18828,17,Female,4.4,72.4,14,89.2,10.8,5.2,Yes,Medium,3.3,High
18829,21,Female,1.8,54.4,14,99.5,3.0,9.0,No,Low,1.2,Medium
18830,24,Male,0.6,58.3,15,60.9,8.0,10.0,Yes,High,2.2,Medium
18831,19,Female,4.4,95.4,7,67.6,7.7,6.6,No,High,4.6,High
18832,21,Male,6.7,77.1,18,48.2,3.5,4.6,Yes,Low,4.0,Excellent
18833,22,Female,5.2,89.8,12,75.9,9.5,8.7,Yes,Medium,4.7,High
18834,16,Female,1.0,66.5,13,94.0,5.8,9.0,Yes,Medium,2.6,Medium
18835,20,Male,2.7,68.7,2,42.7,9.8,5.8,No,Medium,4.5,Low
18836,19,Male,5.5,92.9,4,96.7,1.1,6.7,Yes,Medium,3.7,Excellent
18837,17,Female,7.5,82.9,18,45.5,2.6,6.1,No,Medium,4.4,Excellent
18838,17,Male,8.0,83.9,2,48.6,5.1,9.8,Yes,Medium,4.8,High
18839,17,Male,5.4,81.9,15,93.8,6.2,9.1,Yes,Medium,3.9,Excellent
18840,22,Female,6.6,77.1,7,71.5,7.0,5.6,No,High,4.5,High
18841,19,Male,9.1,99.6,3,32.2,9.7,8.0,No,Low,3.4,High
18842,21,Female,1.1,94.7,11,86.2,10.9,7.7,No,Medium,2.7,Medium
18843,22,Male,1.4,85.5,15,74.9,4.5,6.9,No,Low,1.6,Medium
18844,24,Male,4.8,83.9,16,82.0,10.8,8.3,No,Low,1.0,High
18845,17,Female,6.3,54.2,4,41.3,3.9,9.0,No,Medium,2.0,Medium
18846,24,Female,0.5,74.3,14,91.1,1.8,9.7,Yes,Medium,2.5,High
18847,20,Male,4.8,74.8,4,84.8,7.4,6.8,Yes,Low,2.3,High
18848,21,Male,2.1,52.6,19,97.0,8.3,7.9,No,Medium,4.6,High
18849,21,Female,6.6,87.8,15,58.6,4.2,8.4,No,Medium,1.9,High
18850,18,Male,3.0,50.1,5,66.3,2.9,7.1,No,Medium,3.9,Medium
18851,22,Male,9.1,71.3,3,79.1,2.1,9.0,Yes,Medium,1.8,High
18852,22,Male,1.1,95.2,7,37.3,5.9,4.1,No,Medium,4.6,Medium
18853,23,Male,8.2,67.0,10,44.7,5.5,8.2,No,Medium,1.7,High
18854,20,Female,4.2,79.1,10,50.2,4.1,5.1,Yes,Low,4.9,High
18855,17,Male,8.6,65.4,10,96.2,3.4,6.4,Yes,Medium,2.5,Excellent
